Experiment_code,C=O/ M,O=CCO/ M,O=C(CO)CO/ M,O=C[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,OC[C@@H](O)[C@H](O)CO/ M,O=CC(O)(CO)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,O=C(CO)C(O)(CO)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)CO/ M,O=C[C@H](O)C(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)C(O)[C@@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@H](O)C(O)(CO)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)C(O)(CO)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=CC(O)C(O)C(O)C(O)C(O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M
FRN051A,0.018760681,0,0.009133064,0,0.001242619,0.000291751,0,0.000126776,0.000766085,9.12E-05,0,0,0,0.002314157,0,0,0.001772559,0,0,0,0,0,0,0,0,0.002384777,0,0,0,0,0.00014188,0.006855964,0.002817817,0,0,0,0.007257114,0,0,0.00127278,0,0,0,0,0,0.001770692,0,0,0,0,0,0.000309733
FRN051B,0.019567974,0,0.009024493,0,0.00122523,0.000368657,0,0.000136409,0.000771187,7.74E-05,0,0,0,0.002376022,0,0,0.001896049,1.71E-05,0,5.63E-06,0,0,0,0,0,0.000911585,0,0,0,0,0.000252887,0.008950634,0.003290445,0,0,0,0.006877358,0,0,0.000710397,0,0,0,0,0,0.002516828,0,0,0,0,6.20E-06,0.000457035
FRN055B,0.080752218,0,0.014531501,0,0.001621143,0,0.009896436,0,0,0,0,0,0,0.001952309,0,0,0.001885034,3.59E-05,0,2.33E-05,0,0,0,0,0,0.001163487,5.69E-05,0.000856839,0,0.003900356,0.003602926,0.000732711,0.002527968,0,0,0,0.006771685,0,0,9.45E-05,0,0,0,0,0,0.000343865,0,0,0,0,0,0.00071924
FRN059A,0.010712793,0,0.008318669,0,0.000988716,5.31E-05,0.0012901,0,0.003528495,0,0,0,0,0.001468413,0,0,0.001681043,0.000517023,0.000359576,0,0,0,0,0,0,0.001613035,0,0.000885517,0,0,0.000126451,0.003228874,0.000234695,0,0,0,0.004916545,0,0,0.001058713,0,0,0,0,0,0,0,0,0,0,0,0.000721478
FRN059B,0.011200929,0,0.008447148,0,0.000818152,1.29E-05,0.001433684,0,0.003739867,0,0,0,0,0.001549494,0,0,0.001886276,0.00049521,0.000350567,0,0,0,0,0,0,0.001493531,0,0,0,0,0.000356069,0.004702628,0.000239762,0,0,0,0.005418837,0,0,0.00098301,0,0,0,0,0,0.000549269,0,0,0,0,0,0.001023862
FRN060A,0.011607196,0,0.00835086,0,0.001260101,5.85E-05,0.001893249,3.22E-05,0.004034116,0,0,0,0,0.001759574,0,0,0.002132349,0.000458325,0.000241148,0,0,0,0,0,0,0.001767345,0,0,0,0.001893331,0.000285713,0.00183738,0.000247125,0,0,0,0.006226262,0,0,0.000932178,0,0,0,0,0,0,0,0,0,0,0,0.00077799
FRN060B,0.012022578,0,0.008344579,0,0,0,0,0.001667065,0,0,0,0,0,0,0,0,0.000332724,0,0,0.002068508,0.000264571,0,0,0,0,0,0,0.000552597,0,0,0,0.002660854,0,0,0,0,0.006223069,0,0,0.000868534,0,0,0,0,0,0.000165525,0,0,0,0,4.41E-06,4.49E-05
FRN061A,0.069033898,0,0.010724373,0,0.00309815,0.000271178,0.006463892,0,0,0,0.000384383,0,0,0.001927126,0,0,0.001268756,0.000167753,0,0,0,0,0,0,0,0.000876238,0,0.002224928,0,0.001267237,0.000717496,0.000831705,0.000644672,0,0,0,0.004796151,0,0,0.000436708,0,0,0,0,0,0,0,0,0,0,0,0.000423705
FRN061B,0,0,0,0,0.002811191,0.000128272,0.006955043,0,0,0,0.000323555,0,0,0.00228849,0,0,0.001721632,8.43E-05,0,0,0,0,0,6.83E-06,0,0.000773585,2.70E-05,0.0008888,0,0.002938844,0.0012373,0.000738586,0.00116519,0,0,0,0.006521186,0,0,0,0,0,0,0,0,0.00020249,0,0,0,0,0,0.000546805
FRN062A,0,0,0,0,0.002537366,0.000507463,0.005446805,0,0,0,0.000253203,0,0,0.001948089,0,0,0.001451896,0.000213531,1.61E-05,0,0,0,0,0,0,0.001084224,0,0.001576558,0,0.001849486,0.000609433,0.000833475,0.000874924,0,0,0,0.005457331,0,0,0.000380851,0,0,0,0,0,0,0,0,0,0,0,0.000524425
FRN062B,0.02259376,0,0.010543989,0,0.002520566,0.000508893,0.00555867,0,0,0,0.000250403,0,0,0.002009819,0,0,0.001576493,0.000211223,5.27E-05,0,0,0,0,0,0,0.000930385,0,8.77E-05,0,0.003307545,0.000742147,0.000365226,0.000961918,0,0,0,0.006028747,0,0,6.00E-05,0,0,0,0,0,5.58E-05,0,0,0,0,0,0.000606253
FRN062C,0.021887061,0,0.010299136,0,0.002435634,0.000623364,0.005073638,0,0,0,0.000209564,0,0,0.002021581,0,0,0.001606631,0.000220844,0.000100604,0,0,0,0,0,0,0.000861902,9.99E-05,0.000291899,0,0.003569455,0.000702596,0.001029651,0.001035894,0,0,0,0.006225771,0,0,0.000322558,0,0,0,0,0,0.000703297,0,0,0,0,0,0.000611273
FRN062D,0.022302716,0,0.010268901,0,0.002512932,0.000516334,0.005541698,0,0,0,0.000213422,0,0,0.002070553,0,0,0.00164271,0.000214733,0.000154587,0,0,0,0,0,0,0.00075188,0,0,0,0.004056103,0.000846853,0.000981005,0.001062612,0,0,0,0.006337179,0,0,5.37E-05,0,0,0,0,0,0.001453709,0,0,0,0,0,0.000670504
FRN063A,0.025505851,0,0.010840349,0,0.003233116,0.000163903,0.00686456,0,0,0,0.000616498,0,0,0.00202102,0,0,0.001282441,0.000141694,0,0,0,0,0,0,0,0.001070865,0,0.002191431,0,0.001364705,0.000385787,0.000579381,0.000789763,0,0,0,0.003900995,0,0,0.000154064,0,0,0,0,0,9.19E-05,0,0,0,0,0,0.000696528
FRN063B,0.025806997,0,0.01066101,0,0.003325275,0.000214175,0.00668968,0,0,0,0.000466417,0,0,0.002150087,0,0,0.001483026,0.00017516,0,0,0,0,0,0,0,0.00091896,0,0.0017301,0,0.002788485,0.000403465,0.000289369,0.001080961,0,0,0,0.005496562,0,0,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0.000714917
FRN063C,0.024518647,0,0.012008722,0,0.002956559,0.000259189,0.007336258,0,0,0,0.000362014,0,0,0.002160279,0,0,0.00160943,0.000303849,0.000102539,0,0,0,0,0,0,0.00080875,0,0.001112212,0,0.00432306,0.000441913,0,0.000998464,0,0,0,0.0073209,0,0,0,0,0,0,0,0,9.27E-05,0,0,0,0,0,0.0007871
FRN063D,0.025681134,0,0.010489283,0,0.003057917,0.00031209,0.006255737,0,0,0,0.000405863,0,0,0.002091927,0,0,0.001549035,0.000149141,0,0,0,0,0,0,0,0.000760686,8.60E-05,0.000748345,0,0.0044334,0.000466699,8.71E-05,0.001175249,0,0,0,0.005950507,0,0,0,0,0,0,0,0,0.001009128,0,0,0,0,0,0.000749961
FRN063E,0.025338426,0,0.010233131,0,0.002878636,0.000462157,0.005597262,0,0,0,0.000329214,0,0,0.002010049,0,0,0.001536153,0.000190395,4.27E-05,0,0,0,0,0,0,0.000729913,0.000102748,0,0,0.004729242,0.000231518,0.000276687,0.001228714,0,0,0,0.006083872,0,0,8.17E-05,0,0,0,0,0,0.001396,0,0,0,0,0,0.000645704
FRN067A,0.071527415,0,0.014330243,0,0.001878965,0,0.001660488,0,0,0,0.000272321,0,0,0.000403026,0,0,0.00014793,5.79E-05,0,0,0,0,0,0,0,1.90E-05,0,0.000428565,0,0.000112482,0,0,0,0,0,0,0.000349185,0,0,0,0,0,0,0,0,8.79E-05,0,3.76E-05,0,0,0,0.000393692
FRN067B,0.070375715,0,0.013747962,0,0.001514786,0,0.001900645,0,0,0,0.000349922,0,0,0.00041359,0,0,0.000184023,6.69E-05,0,0,0,0,0,0,0,4.44E-05,0,0.000479467,0,0.000165131,4.42E-05,1.10E-05,0,0,0,0,0.000441238,0,0,0,0,0,4.10E-05,0,0,0.000112152,0,0,0,0,0,0.000168488
FRN067C,0.069634332,0,0.013541061,0,0.001273147,3.64E-05,0.001957534,0,0,0,0.000287864,0,0,0.000416903,0,0,0.000199764,4.81E-05,0,0,0,0,0,0,0,5.87E-05,0,0.000438231,0,0.000230981,9.56E-05,2.45E-05,0,0,0,0,0.000567937,0,0,0,0,0,0,0,0,0.000132141,0,0,0,0,0,0.00014586
FRN067D,0.06934892,0,0.013332438,0,0.000650685,0,0.002295655,0,0,0,0.000294266,0,0,0.000408632,0,0,0.000246481,6.63E-05,0,0,0,0,0,0,0,7.97E-05,0,0.000401219,0,0.000248159,0.00029186,6.80E-05,3.58E-05,0,0,0,0.000578595,0,0,0,0,0,0,0,0,0.000130691,0,0,0,0,0,0.00014433
FRN067E,0.069722165,0,0.013350847,0,0,0,0.002195509,0.000307066,0,0.000578158,0.000127902,0,0,0.00027776,0,0,0.000298063,0.000322133,0,0,0,0,0,0,0,0,0,0,0,0.000162019,0.00073259,0.000155448,0,0,0,0,0.000387717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18E-05
FRN067F,0.069989441,0,0.013274922,0,0,0,0.001697818,0.000582055,0,0.00101648,0,0,0,0.000181342,0,0,0.000239831,0.000341497,0,0,0,0,0,0,0,0,0,0,0,0.000190622,0.001353689,0.000285152,0,0,0,0,0.000500488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-05
FRN067G,0.081629215,0,0.019109282,0,0,0,0.00038198,0.000978502,0.00248368,0,0,0,0,0,0,0,0,9.63E-05,0,0,0,0,0,0,0,0,0,0,0,0.000468718,5.93E-05,0,0,0,0,0,0.001113875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30E-05
FRN067H,0.079965337,0,0.018090515,0,0,0,0.000588799,0.001024303,0.003806727,0,0,0,0,0,0,0,0,0.000106902,0,0,0,0,0,0,0,0,0,0,0,0.000473806,9.56E-05,0,0,0,0,0,0.001061027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92E-05
FRN067I,0.077576731,0,0.016697634,0,0,0,0.001142359,0.001108697,0.001141556,0,0,0,0,0,0,0,0,0.000199203,0,0,0,0,0,0,0,0,0,0,0,0.000466197,0.000234195,0,0,0,0,0,0.000975645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05
FRN067J,0.072823617,0,0.014277033,0,0.000217539,0,0.002386813,0,0,0,0.000235329,0,0,0.00033418,0,0,0.000304361,0.00023179,0,8.67E-05,0,0,0,0,0,0,0,2.78E-05,0,0.00040178,0.000674589,5.15E-05,7.68E-05,0,0,0,0.00055972,0,0,0,0,0,0,0,0,0.00017143,0,0,0,0,0,9.13E-05
FRN067K,0.066107964,0,0.011530041,0,0.001688935,5.82E-05,0.001178159,0,0,0,0.000164286,0,0,0.000461534,0,0,0.000250732,4.58E-05,1.22E-05,0,0,0,0,8.87E-06,0,8.07E-05,0,0.000216206,0,0.000248517,0.000188218,0.000159197,0,0,0,0,0.000421112,0,0,3.13E-05,0,0,0,0,0,0.000364022,0,0,0,0,0,0.000121013
FRN067L,0.05868113,0,0.008995907,0,0.001317568,0,0,0,0,0,0.000124714,0,0,0,0,0,9.78E-05,6.32E-05,2.46E-05,0,0,0,0,0,0,0.000126019,0,0.000346824,0,0,0,0.000318092,0,0,0,0,0.000169719,0,0,0,0,0,0,0,0,0.000444435,0,0,0,0,0,0.000129628
FRN071A,0.17160031,0,0,0,0,0,0,0,0,0,0,0.00015082,0,0,0,0,0,0,0.0264672,0.004249022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001392178,0,0,0,0,0,0,9.36E-05,0,0,0,0.000198903,0,0.000990176,0,0,0,0
FRN071B,0.167120195,0,0,0,0,0,0,0,0,0,0,0.000477397,0,0,0,0,0,0,0.024538535,0.004082453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001937508,0,0,0,0,0,0,0.00016993,0,0,0,0.000503439,0,0.001108847,0,0,0,0
FRN071C,0.179678388,0,0,0,0,0,0,0,0,0,0,0.000219342,0,0,0,0,0,0,0.028196847,0.004155951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162862,0,0,0,0,0,0,0.000141665,0,0,0,0.000330493,0,0.001103708,0,0,0,0
FRN071D,0.180305535,0,0,0,0,0,0,0,0,0,0,0.000528766,0,0,0,0,0,0,0.024205279,0.003856273,0,0,0,0,0,0,0,0,0,0,8.86E-05,0.00011925,0,0,0.002338968,0,0,0,0,0,0,0.000142545,0,0,0,0.000509141,0,0.001064999,0,0,0,0
FRN077A,0.163493763,0,0.003152676,0,0.001169909,0,0.005673113,0.00249743,0.001032955,0.002090216,0,0.001162586,0,0,0.001752067,0.00085467,0,0,0.000454006,0,0,0.002569704,0,0,0,0,0,0,0,0,0.002399224,0.000759769,0.00072902,0.000870045,0,0,0,0,0,0.000560509,0,0.000162647,0,0,0,0.000808515,0,0.000713122,0,0,0,0
FRN077B,0.163082924,0,0.003155969,0,0.001249847,0,0.005545114,0.002173097,0.000771463,0.00184039,0,0.001571653,0,0,0.001856847,0,0,0,0.000446946,0,0,0.002463883,0,0,0,0,0,0,0,0,0.002462913,0.000810163,0.000803951,0.000876828,0,0,0,0,0,0,0.001787224,0.00016424,0.000314835,0,0,0.000893672,0,0.000724218,0,0,0,0
FRN077C,0.164471417,0,0.003155325,0,0.001244139,0,0.005133121,0.002152162,0.0007577,0.001864162,0,0.001509261,0,0,0.001781201,0,0,0,0.000436117,0,0,0.002497864,0,0,0,0,0,0,0,0,0.002501054,0.000742115,0,0.000744966,0,0,0,0,0,0,0.002067207,0.000169801,0,0,0,0.000854316,0,0.000733748,0,0,0,0
FRN077D,0.167544735,0,0.003159474,0,0.001170884,0,0.00554217,0.002561399,0.000965693,0.002229905,0,0.001383367,0,0,0.001644244,0.000841841,0,0,0.000444732,0,0.000267282,0.002489995,0,0,0,0,0,0,0,0,0.002467492,0.000710213,0,0.000726882,0,0,0,0,0,0.000593804,0,0.000167296,0,0,0,0.000775867,0,0.000704738,0,0,0,0
FRN087A,0.178735846,0,0,0,0.001111834,0.000122596,0.00045684,8.44E-05,0.001373061,0.000239653,0,0.004398914,0.000748729,0.005129901,0,0,0,0.006933707,0,0.006272098,0,0,0,2.04E-05,0,0.000299468,0,0,0.000393798,0,0,0,0,0.00236437,0,0,0.00218852,0.000388519,0,0,0,0,0,0,0,0.007256855,0,0,0,0,0,0
FRN087B,0.175383512,0,0,0,0.00109833,0.000128659,0.000435004,0.000108926,0.001878662,0.000257107,0,0.004619209,0.001310174,0.005091417,0,0,0,0.007353811,0,0.006222706,0,0,0,2.14E-05,0,0.000150602,0,0,0.000475377,0,0,0,0,0.001738598,0,0,0.002248247,0.000601334,0,0,0,0,0,0,0,0.006923996,0,0,0,0,0,0
FRN087C,0.170835208,0,0,0,0,0.00029953,0.000460675,8.53E-05,0.001065227,0.000214602,0,0.004443897,0.000547827,0.005149139,0,0,0,0.00574889,0,0.006057676,0,0,0,2.21E-05,0,0.000408112,0,0,0.000405736,0,0,0,0,0.003826907,0,0,0.001888882,0.000445658,0,0,0,1.07E-05,0,0,0,0.006830817,4.72E-06,0,0,0,0,0
FRN087D,0.175136534,0,0,0,0.000974424,0.000453154,0.000410072,5.41E-05,0.000601399,0.000195352,0,0.004117712,0.000152153,0.005377359,0,0,0,0.005581688,0,0.006407702,0,0,0,2.40E-05,0,0.000378532,0,0,0.000801018,0,0,0,0,0.005303834,0,0,0.002202791,0.000496186,0,0,0,0,0,0,0,0.008610934,9.31E-06,0,0,0,0,0
FRN087E,0.17768865,0,0,0,0.000949527,0.000325939,0.000420485,5.94E-05,0.000552261,0.000194852,0,0.004195967,0.000109772,0.005124608,0,0,0,0.005795616,0,0.006279826,0,0,0,1.70E-05,0,0.000124716,0,0,0.00097199,0,0,0,0,0.005308653,0,0,0.002620843,0.000983084,0,0,0,0,0,0,0,0.008804992,0,0,0,0,0,0
FRN088A,0.186437502,0,0.014037344,0,2.34E-05,0.001352477,0.024195028,3.30E-05,0.001817215,0.000262204,0,0.001450298,0.000501877,0.001533475,0,0,0,0.006923902,0,0.004034888,0,0,0,5.78E-06,0,1.68E-05,0,0,2.35E-06,0,0,0.000616256,0,0.000215686,0,0,0.001295041,2.19E-05,0,0,0,0,0,0,0,0.003084561,1.51E-05,0,9.27E-07,0,0,0
FRN088B,0.153594176,0,0.008860558,0,0.000333525,0.003768995,0.024839427,0.000153712,0.000600767,6.22E-06,0,0.001226609,0.000780322,0.005534204,0,0,0,0.002542712,0,0.006590211,0,0,0,4.48E-05,0,0.000360815,0,0,0.001747011,0,0,1.47E-06,0,0.000514996,0,0,0.000950733,0.000513642,0,1.70E-06,0,5.33E-05,0,0,0,0.003851382,1.59E-05,0.000150393,4.18E-06,0,0,0
FRN088C,0.144535166,0,0.007207009,0,0.002026432,0.003492558,0.016453127,3.14E-05,0.001930836,8.35E-05,0,0.00010891,0.000874832,0.008217541,0,0.001029459,0,0.001463618,0,0.009074686,0,0,0,0.000115277,0,0.000387822,0,0,0.004307103,5.68E-07,0,0,0,7.39E-05,0,0,0.000820422,0.00010878,0,0,0,5.98E-05,0,0,0,0.000768165,9.69E-05,2.09E-05,5.99E-06,3.18E-05,0,0
FRN089A,0.221481504,0,0.016644294,0,0.000707201,0.000773424,0.016965988,1.72E-05,0.000264213,0.004514717,1.46E-07,0.000570292,0.00078785,0.002802436,0,0,0,0.005857106,0,0.004791265,0,0,0,0,2.80E-06,5.69E-05,0,0,0.002497035,0.003744467,0,0.000289513,0,0.004415332,0,0,0.000805273,3.52E-05,0,0,0,0,0,0,0,0.000289648,0,0,0,0,0,0
FRN089B,0.228613134,0,0.016542727,0,0.000716653,0.000844288,0.017562394,2.14E-05,0.001688382,0.002750823,0,0.00060671,0.000616342,0.00324567,0,0,0,0.005738205,0,0.005276855,0,0,0,0,8.92E-06,2.00E-05,0,0,0.004258166,0.004962203,0,0.000514516,0,0.006159087,0,0,0.001083845,8.32E-05,0,0,0,0,0,0,0,0.000542908,0,0,0,0,0,0
FRN089C,0.247323656,0,0.016927602,0,0.00075996,0.000806791,0.020769894,2.32E-05,0.001926515,0.002010949,0,0.000500357,0.000770954,0.003591679,0,0,0,0.005610171,0,0.00546358,0,0,0,0,7.54E-06,0,0,0,0.005797834,0.005803421,0,0.000567662,0,0.007409306,0,0,0.001031904,0.000145248,0,0,0,0,0,0,0,0.000896282,0,0,0,0,0,0
FRN089D,0.2843447,0,0.016247455,0,0.000811059,0.000934497,0.02906866,2.40E-05,0.002469657,0.001327267,0,0.000499361,0.000967796,0.00392901,0,0,0,0.005676714,0,0.005718061,0,0,0,0,7.93E-06,4.66E-06,0,0,0.006675314,0.005863964,0,0.000642022,0,0.007826687,0,0,0.001172404,0.000198912,0,0,0,0,0,0,0,0.001338325,0,0,0,0,0,0
FRN090A,0,0,0.020126331,0,9.02E-05,0,0,0,0.000163863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,0,0.004189533,0,0,0,0,0.005326981,0,0,0,0,0,0,0,0,1.32E-05,0,0,0,0,0,0
FRN090B,0,0,0.014195105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,0.004244084,0,0,0,0,0.005662667,0,0,0,0,0,0,0,0,1.44E-05,0,0,0,0,0,0
FRN090C,0,0,0.011257379,0,3.54E-05,0,0,0,0.000159267,0,0,0,1.53E-05,0.000152728,0,0,0,3.95E-06,0,0,0,0,0,3.66E-06,0,0,0,0,0,1.71E-05,0,0.004445014,0,0,0,0,0.00556147,0,0,0,0,0,0,0,0,6.24E-06,0,0,0,0,0,0
