Experiment_code,C=O/ M,O=CCO/ M,O=C(CO)CO/ M,O=C[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,OC[C@@H](O)[C@H](O)CO/ M,O=CC(O)(CO)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,O=C(CO)C(O)(CO)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)CO/ M,O=C[C@H](O)C(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)C(O)[C@@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@H](O)C(O)(CO)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)C(O)(CO)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=CC(O)C(O)C(O)C(O)C(O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M
FRN090D,0,0,0.009506294,0,0,0,0,0,0.000142039,0,0,0,1.70E-05,0.000117268,0,0,0,0,0,0,0,0,0,1.36E-06,0,0,0,0,0,7.95E-06,0,0.0048151,0,0,0,0,0.006132637,0,0,0,0,0,0,0,0,2.27E-06,0,0,0,0,0,0
FRN091,0.117632745,0,0.069738464,0,0.000247961,0.003405807,0.023087107,2.55E-05,0.000211383,0,0,0.000419978,0.00052629,0.006135439,0,0,0,0.000952965,0,0.006189068,0,0,0,0,1.81E-05,0.000576194,0,0,0.000778677,0.004713791,0,0.002019844,0,0.000301878,0,0,0.000650657,0.000146496,0,0,0,0,0,0,0,0.000841819,0,0,0,0,0,0
FRN092A,0,0,0,0,0.000399908,0.002977641,0.026320672,6.56E-05,0.000414956,0,0,0.00142492,0.000296348,0.004150086,0,0,0,0.002364531,0,0.00549683,0,0.000145185,0,0,1.56E-05,7.76E-05,0,0,0.000581418,0.002836073,0,0.001020705,0,0.002466952,0,0,0.001107411,0.000438174,0,0,0,0,0,0,0,0.002356565,0,3.72E-06,0,0,0,0
FRN092B,0,0,0,0,0.00063271,0.001820337,0.024603843,7.39E-05,0.00111126,0,0,0.001604186,0.000694511,0.001936112,0,0,0,0.004670925,0,0.004174158,0,0.001825639,0,0,8.11E-06,0,0,0,4.16E-05,0.001147391,0,0.00075391,0,0.000184636,0,0,0.001153246,0.000175828,0,0,0,0,0,0,0,0.000945779,0,0,0,0,0,0
FRN093A,0.002270087,0,0.031508683,0,2.68E-05,0.000730777,0.000316037,3.85E-07,0.000714712,0,0,0,0,7.24E-07,0,0,0,0,0,0.000648393,0,0,0,0,0,0,0,0,0,0,0,0.005442707,0,0,0,0,0.007722893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN093B,0.00366499,0.003834489,0.031008112,0,6.72E-06,0.000916111,0.001452649,2.94E-06,0.000875033,2.86E-06,0,0,2.41E-07,0.000139643,0,0,0,1.65E-05,0,0.001650046,3.56E-07,0,0,0,0,0,0,0,0,0,0,0.004583215,0,0,0,0,0.006504534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN093C,0.02958359,0.0120065,0.030193025,0,0.000163424,0.001561581,0.017472412,2.62E-06,0.000815794,0,0,0,0,0.002272225,0,0,0,0.00109473,0.000143702,0.005828953,0.000598549,0,0,0,0,3.52E-05,0,0,2.93E-05,0.000138279,0,0.002745018,0,0,0,0,0.003898881,0,0,0,0,0,0,0,0,0,0,1.53E-06,0,0,0,0
FRN094A,0,0.000156484,0.034493413,0.005517395,0,0,0,0,0,0,0,8.69E-06,1.50E-06,0.000980427,0,0,0,0,0,0,0.000343036,0.003446572,0,3.37E-05,0,0,0,0,0,0,0,0.003476324,0,0,0,0,0.008833612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN094B,0,0.000910247,0.033221795,0.005443664,0,0,0,0,0,0,0,3.75E-05,0,0.002656347,0,0,0,0,0,0,0.001552753,0.00542638,0,0.000182559,0,8.01E-07,0,0,2.81E-07,0,0,0.004157447,0,0,0,0,0.008079023,4.91E-07,0,0,0,0,0,0,0,9.29E-07,2.81E-06,1.18E-06,0,0,0,3.27E-07
FRN094C,0,0.011688878,0.033329551,0.005469084,0,0,0,0,0,0,0,0.000144127,1.99E-06,0.00755137,0,0,0,1.05E-06,0,0,0.004924093,0.007863026,0,0.000496303,0,3.80E-07,0,0,6.02E-07,6.87E-07,0,0.001409075,0,0,9.54E-07,0,0.002577306,6.12E-07,0,0,0,0,0,0,0,9.50E-06,4.33E-07,0,0,3.51E-06,0,3.08E-07
FRN097A,0.218778576,0,0.050705533,0,0,0.000178587,0.008923766,0,0.014247393,0,0,0,0.000914313,3.20E-06,0,0,4.85E-05,0.006184704,0,0,0,0,0,4.57E-07,0,1.54E-06,0,0,4.18E-05,5.61E-05,0,0.000265449,0,0,0,0,0.001171983,1.20E-05,6.13E-07,0,3.47E-06,0,0,0,3.45E-05,1.12E-06,0,0,0,3.37E-06,0,0
FRN097B,0.214645674,0.003971043,0.047555592,0,0.000283144,0.000648066,0.0209937,0,0.012926112,0,0,0,0.002864298,0.000169244,0,0,0,0.013166514,0,0,0,0.001994516,0,0,0,8.00E-07,0,0,0,0.002431742,0,0.000108919,0,0,0,0,0.000695125,0,0,0,0,0,0,0,0,2.97E-06,4.00E-07,0,0,0,0,0
FRN097C,0.196657771,0.007383347,0.040432106,0,0.000346128,0.000413365,0.023690034,0,0.01050498,0,0,0,0.003054771,0.000493414,0,0,0,0.012837277,0,0,5.03E-07,0.002196786,0,0,0,2.17E-06,0,0,0,0.003503839,0,8.34E-05,0,0,0,0,0.000472154,0,0,0,0,0,0,0,0,0,0,1.12E-06,0,0,0,0
FRN097D,0.203883362,0.011921258,0.03866149,0.005647634,0.00044726,0.000458909,0.026926472,7.73E-07,0.00907498,2.44E-06,0,0,0.003501323,0.001061623,0,6.70E-06,0,5.50E-07,0,0,0,0.002961091,0,0,0,1.16E-06,0,0,0,0.004631001,0,3.86E-05,0,0,0,0,0.000432989,0,0,0,0,0,0,0,0,7.43E-07,0,0,0,1.17E-05,0,0
FRN097E,0.196056634,0.014262429,0.034737485,0.005670826,0.000472139,0.000509267,0.028878232,0,0.007726791,4.63E-05,0,0,0.004060451,0.001634237,0,0,0,0.012974358,0,0,1.25E-06,0.003097625,0,0,0,1.09E-06,0,0,0,0.005125863,0,4.26E-05,0,0,0,0,0.000309586,0,0,0,0,0,0,0,0,0,1.91E-06,0,0,0,0,0
FRN097F,0.214728122,0,0.049782057,0,0,1.49E-05,0.004278846,0,0.011510988,0,0,0,0.000149466,1.46E-06,0,0,0,6.70E-07,0,0,3.53E-06,0.003998705,0,0,0,2.16E-06,0,0,0,3.40E-06,0,0.000116536,0,0,0,0,0.000471796,0,0,0,0,0,0,0,0,1.29E-06,3.93E-07,0,0,0,0,0
FRN097G,0.218051803,0.003331815,0.049230602,0,0.000254704,0.000747277,0.01910601,1.02E-06,0.012103079,0,0,0,0.002617417,0.000124462,0,0,0,0.012869726,0,0,0,0.002047016,0,0,0,0,0,0,0,0.003323194,0,0.000378113,0,0,0,0,0.000981743,0,0,0,0,0,0,0,0,3.41E-06,0,3.57E-06,0,0,0,0
FRN097H,0.21012728,0.006365724,0.043738429,0,0.000329986,0.000461972,0.021411082,0,0.010341717,3.61E-05,0,0,0.002627723,0.000377775,0,0,0,0.012636211,0,0,0,0.002119874,0,2.37E-06,0,0,0,0,0,0.004210263,0,0.000202116,0,0,0,0,0.000610848,0,0,0,0,0,0,0,0,0,8.40E-07,0,0,0,0,0
FRN097I,0.20662191,0.009865306,0.040057419,0,0.000401244,0.000462687,0.023977191,0,0.00830514,2.84E-05,0,0,0.002961614,0.000786826,0,0,0,0.01245389,0,0,0,0.002751246,0,0,0,1.94E-06,0,0,0,0.005266284,0,0.000301419,0,0,0,0,0.000560943,0,0,0,0,0,0,0,0,0,0,7.00E-06,0,0,0,0
FRN097J,0.174133145,0.010377475,0.032149957,0.005549681,0.000426292,0.00038774,0.025382989,4.60E-07,0.007267807,1.29E-06,0,0,0.003320493,0.001140079,0,0,0,0.012352117,0,0,0,0.003002274,0,0,0,9.93E-07,0,0,0,0.005675701,0,0.000184139,0,0,0,0,0.000504635,0,0,0,0,0,0,0,0,0,0,7.53E-06,0,0,0,0
FRN097K,0.215667629,0,0.049785761,0,0,4.23E-05,0.005245321,0,0.01247939,0,0,0,0.000327699,5.10E-06,0,0,0,0.003295889,0,0,0,0.001536262,0,0,9.07E-07,2.04E-06,0,0,0,9.20E-06,0,0.000374979,0,0,0,0,0.000923684,0,0,0,0,0,0,0,0,2.82E-06,9.10E-07,7.65E-06,0,0,0,0
FRN097L,0.214272977,0.003279998,0.04802199,0,0.000240478,0.000646324,0.018071311,0,0.01115671,0,0,0,0.002297163,0.000111117,0,0,0,0.012186238,0,0,0,0.002250674,0,9.90E-07,0,4.02E-06,0,0,0,0.003367074,0,0.000398163,0,0,0,0,0.000860802,0,0,0,0,0,0,0,0,6.64E-06,9.37E-07,2.95E-06,0,0,0,0
FRN097M,0.208929314,0.006529255,0.04392388,0,0.000374519,0.000434272,0.020980878,0,0.009741019,3.02E-05,0,0,0.002381388,0.000432875,0,0,0,0.012705141,0,0,0,0.002752376,0,0,0,9.33E-07,0,0,0,0.005044581,0,0.00037842,0,0,0,0,0.000546822,0,0,0,0,0,0,0,0,6.33E-06,0,1.47E-06,0,0,0,0
FRN097N,0.203289132,0.009846649,0.039490171,0,0.000445573,0.000312763,0.022615996,0,0.008044492,0,0,0,0.00252444,0.000806099,0,0,0,0.012081203,0,0,0,0.002444324,0,1.52E-06,2.80E-06,1.25E-06,0,0,0,0.004889398,0,0.000298197,0,0,0,0,0.00049201,9.20E-07,0,0,0,0,0,0,0,4.67E-06,0,0,0,0,0,0
FRN097O,0.194542003,0.011690538,0.035716644,0.005590189,0.000442784,0.000300657,0.023833147,0,0.00714488,4.97E-05,0,0,0.002910866,0.001191247,0,0,0,0.012392138,0,0,0,0.003161569,0,0,0,1.21E-06,0,0,0,0.005896161,0,0.000203521,0,0,0,0,0.000302787,8.77E-07,0,3.42E-06,0,0,0,0,0,1.15E-05,0,0,0,0,0,0
FRN098A,0.144634908,0,0.033981285,0,0,0,0.001724346,0,0.00839365,1.90E-06,0,0,1.44E-05,1.36E-06,0,0,0,0.000144568,0,0,0,0,0,0,0,1.46E-06,0,0,0,0,0,7.99E-05,0,0,0,0,0.000431842,0,0,0,0,0,0,0,0,1.98E-06,0,7.30E-07,0,0,0,0
FRN098B,0.213228938,0.00230145,0.049576224,0,3.55E-05,0,0.014973582,0,0.012093758,0,0,0,0.001986951,0,0,0,0,0.009084993,0,0,0,0.00144977,0,0,0,0,0,0,0,0.001247237,0,2.11E-05,0,0,0,0,0.000341769,0,0,0,0,0,0,0,0,1.01E-06,1.05E-06,0,0,0,0,0
FRN098C,0.208363818,0.005894572,0.044600794,0,0.000222855,0,0.018319792,0,0.011400011,0,0,0,0.002966091,0.000128281,0,0,0,0.011598724,0,0,0,0.002081454,0,0,0,1.03E-06,0,0,0,0.002811908,0,1.57E-05,0,0,0,0,0.000306723,0,0,0,0,0,0,0,0,9.09E-06,0,0,0,0,0,0
FRN098D,0.205751429,0.008229337,0.041831635,0,0.000272248,0,0.019503626,0,0.010237276,0,0,0,0.003247607,0.000326355,0,0,0,0.012082141,0,0,0,0.002429859,0,0,0,0,0,0,0,0.003490092,0,4.17E-05,0,0,0,0,0.000334156,0,0,0,0,0,0,0,0,4.17E-06,0,0,0,0,0,0
FRN098E,0.199599212,0.011927138,0.037597062,0.005644059,0.000333361,0,0.020654146,0,0.008723921,0,0,0,0.003259413,0.000688144,0,0,0,0.011520933,0,0,0,0.002603294,0,0,0,0,0,0,0,0.003986979,0,4.57E-05,0,0,0,0,0.000343184,0,0,6.80E-07,0,0,0,0,0,0,0,0,0,0,0,0
FRN098F,0.214388897,0,0.050744352,0,0,0,0.0028257,0,0.009309986,0,0,1.74E-06,7.74E-05,3.14E-06,0,1.81E-06,0,0.00077841,0,0,0,0.00039739,0,0,0,1.49E-06,0,0,0,1.37E-06,0,9.11E-05,0,0,0,0,0.000354007,0,0,0,0,0,0,0,0,1.42E-06,1.71E-06,3.50E-06,0,0,0,0
FRN098G,0.21483809,0.002278296,0.048752994,0,3.96E-05,7.46E-05,0.014805386,0,0.01127768,0,0,0,0.002065694,0,0,0,0,0.009884441,0,0,0,0.001985943,1.58E-05,0,0,0,0,0,0,0.001815451,0,0.000125276,0,0,0,0,0.000365854,0,0,0,0,0,0,0,0,0,0,1.46E-06,0,0,0,0
FRN098H,0.208201148,0.004663727,0.046139283,0,0.000134104,4.14E-05,0.015416659,0,0.010936217,0,0,0,0.002028732,0,0,0,0,0.00958498,0,0,0,0.002106288,0,0,0,0,0,0,0,0.001897543,0,9.14E-05,0,0,0,0,0.000390509,0,0,0,0,0,0,0,0,5.67E-07,0,4.40E-06,0,0,0,0
FRN098I,0.214336726,0.00317123,0.04768405,0,0.000168126,0,0.01608307,0,0.010793795,0,0,0,0.002369815,2.05E-05,0,0,0,0.010402617,0,0,8.40E-06,0.002185673,0,0,0,0,0,0,0,0.002324494,0,8.01E-05,0,0,0,0,0.000357255,0,0,4.13E-07,0,0,0,0,0,0,0,0,0,0,0,0
FRN098J,0.203806163,0.009643752,0.039616098,0,0.000256997,0,0.018740543,1.03E-06,0.009610403,0,0,0,0.002980241,0.000429025,0,0,0,0.011488734,0,0,0,0.002384441,0,0,0,0,0,0,0,0.003631196,0,5.46E-05,0,0,0,0,0.000293275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099A,0.055186762,0.000920052,0.001983988,0.00533229,6.21E-05,0,0.001758716,1.82E-06,4.27E-06,1.50E-05,0,1.58E-06,0,1.53E-06,0,0,0,1.05E-06,0,0,3.90E-07,0,0,0,0,6.17E-07,0,0,0,1.03E-06,0,0,0,0,0,0,0,9.70E-07,6.67E-07,0,0,0,0,4.87E-07,0,0,0,0,0,0,0,0
FRN099B,0.054077303,0.001143471,0.002364462,0.005331253,0.000231478,3.08E-06,0.003034851,0,0,1.58E-06,0,0,0,3.83E-06,0,0,0,8.87E-06,0,0,0,4.17E-05,0,0,0,0,0,0,0,5.97E-07,0,0,0,0,0,0,0,6.13E-07,0,0,0,0,0,0,0,1.29E-06,0,0,0,0,0,0
FRN099C,0.0506453,0.003083561,0.00642304,0.005412095,0.001267381,6.82E-05,0.003301318,3.63E-06,0,0.003284891,0,0,0,0.00086799,0,0,0,0,0,0,0,0.002010999,0,0,0,0,0,0,0,4.73E-07,0,0.00013037,0,0,0,0,1.15E-05,5.57E-07,0,0,0,0,0,0,0,9.73E-07,3.83E-07,0,0,0,0,0
FRN099D,0.018451452,0.002397324,0.006508616,0.005486902,5.73E-06,0.000550896,0.005142553,0,0.000572856,0,0,0,0,0.001703851,0,0,0,6.20E-06,0,0,0,0.003606862,0,0,0,0,0,0,7.50E-06,6.76E-06,0,0.000858498,0,0,0,0,0.001476398,4.90E-07,0,0,0,0,0,0,0,9.93E-06,0,3.21E-06,0,0,0,0
FRN099E,0.013384175,0.004394808,0.012765975,0.005445366,0.000339504,2.54E-05,0.009677333,0,0,0.000522482,0,3.24E-06,1.22E-05,0.00049416,0,0,0,0,0,0,0,0.000590479,0,0,0,0,0,0,0,0.000284804,0,5.44E-05,0,0,0,0,1.08E-05,0,0,0,0,0,0,0,0,1.59E-05,0,0,0,0,0,0
FRN099F,0.001127081,0.008692435,0.034766121,0.005666809,0,0.001522141,0.011631853,0,0.000217307,0,0,2.32E-06,1.49E-06,0.000854768,0,0,0,0.000862392,0,0,0,0.003983995,0,0,4.10E-07,8.60E-07,0,0,1.23E-05,4.01E-05,0,0.004656956,0,0,0,0,0.004255704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099G,0.001121752,0.011398275,0.057970099,0.005851744,0,0.002250004,0.013365233,0,0.001037261,2.19E-05,0,0,0,0.000626151,0,0,0,0.00200098,0,0,0,0.003248484,0,0,0,0,0,0,3.21E-05,0.000134133,0,0.005057434,0,0,0,0,0.005011691,0,0,0,0,0,0,0,0,2.79E-05,0,0,0,0,0,0
FRN100A,0,0.000997656,0.036429367,0.000256869,5.43E-05,0.000220576,4.99E-06,2.03E-07,0.000421632,4.58E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004336361,0,0,0,0,0.004445301,1.75E-07,0,0,0,0,0,0,0,0,3.13E-06,0,0,0,0,0
FRN100B,0,0.001129653,0.036799677,0.001540138,0.000172644,0.000355733,0,2.60E-07,0.001115497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004848027,0,0,0,0,0.00491642,2.04E-07,0,0,0,0,0,0,0,0,6.01E-06,0,0,1.53E-06,0,0
FRN100C,0,0.00258994,0.038039,0.005502539,0.002340113,0.002706224,0,2.05E-07,0.004524076,4.03E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E-06,0,0.00452719,0,0,0,0,0.005132442,3.94E-07,0,0,0,0,0,2.69E-07,0,6.90E-06,4.55E-06,2.74E-07,0,0,0,0
FRN103,0.196331495,0.005565128,0.041344135,0,0.000199188,0.000953341,0.014091387,0,0.010713529,0,0,0,0.002887915,6.17E-05,0,0,0,0.008839112,0,0,0,0.002094001,0,0,0,4.29E-07,0,0,0.001504697,0.001228585,0,0.001821624,0,0,0,0,0.002974545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN104A,0.216288473,0,0.048051407,0,2.21E-06,0.000157583,0.002329731,8.91E-07,0.0081375,1.31E-06,0,3.77E-06,0.000350921,0,0.001831236,0,0,0.001438265,0,0,0,0,0,0,0,1.62E-06,0,0,7.74E-05,1.63E-05,0,5.22E-05,0,0,0,0,0.000508718,0,0,0,0,0,0,0,0,1.30E-06,9.30E-07,1.32E-06,0,0,0,0
FRN104B,0.210893056,0,0.046465334,0,1.03E-06,0,0.000893146,0,0.006984952,4.32E-06,0,0,5.22E-05,0,0.001421432,0,0,0.000538742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN105A,0.199916204,0.011102586,0.03737873,0,0.000306727,0.000336859,0.019041255,6.93E-06,0.010894885,6.31E-06,0,0,0.005422529,0.000905026,0.009305307,0,0,0.014301417,0,0,0,0,0,2.60E-06,0,9.44E-07,0,0,0.003671643,0.000933543,0,0.000138873,0,0,0,0,0.000654649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN105B,0.185797261,0.011276867,0.034050787,0,0,0,0.015395757,0.009818733,0.007686198,0,0,0,0.002089164,0,0,0,0.001423664,0.007819412,0,0.009957664,0,0,0,0,0,0,0,0,0.003316877,0.000558263,0,0.000456134,0,0,0,0,0.001534261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN106A,0.183251175,0,0.002472191,0.006398937,0.000581435,0.000665538,0.008468423,5.31E-05,3.51E-05,0.00084363,0,5.56E-05,2.52E-05,0.000567631,0,0,0,9.05E-05,0,0,1.01E-06,0.00211032,0,5.21E-08,7.70E-07,2.85E-07,0,0,0,0.00034935,0,3.56E-05,0,8.78E-06,0,0,1.42E-05,1.26E-06,1.73E-07,0,0,3.66E-06,0,8.30E-08,4.83E-07,3.40E-06,0,3.57E-06,6.60E-08,6.57E-07,0,0
FRN106B,0.187913783,0,0.00617739,0.007354184,0.001095735,0.000969894,0.014020455,1.52E-05,0.001645008,0.000815809,0,0.000487147,6.69E-05,0.001407661,0,0,0,7.78E-07,0,0,2.00E-05,0.003551769,0,1.81E-06,0,1.98E-07,0,0,0,0.001095288,0,3.51E-05,0,6.41E-05,0,0,9.26E-05,6.17E-05,1.84E-05,0,0,0,1.28E-06,5.90E-08,1.57E-06,5.53E-06,6.88E-07,9.13E-06,0,0,0,0
FRN106C,0.163368574,0.00544754,0.033996902,0,0.001604708,0.001501649,0.023653085,4.95E-05,0.001820553,0.000916693,0,0.001934388,0.000493623,0.004598014,0,0,0,0.00573022,0,0,0.000156775,0.006390661,0,3.02E-05,0,0,0,0,0,0.002286994,0,0.001227665,0,0.001746489,0,0,0.001452962,0.00068381,0.000140881,0,0,0,0,3.90E-07,0,8.40E-07,0,0.000193242,1.21E-06,0,0,0
FRN106D,0.173485903,0.007010874,0.034394587,0,0.00187285,0.001573405,0.023425148,5.80E-05,0.002437042,0.001293646,0,0.00220188,0.000295902,0.005098261,0,0,0,0.00549098,0,0,0.000192532,0.006581373,0,4.53E-05,0,0,0,0,0.001545752,0.001956179,0,0.00144257,0,0.00164457,0,0,0.001552664,0.000687382,0.000239052,0,0,0,0,2.71E-06,0,0.001895152,0,0.000286795,2.37E-06,0,0,0
FRN106E,0.173963167,0.00858468,0.03438834,0,0.001879565,0.001789636,0.022910891,6.30E-05,0.002595139,0.001393289,0,0.002191302,0.00019645,0.005420048,0,0,0,0.00473542,0,8.33E-05,0.001045852,0.006602585,0,7.04E-05,0,3.76E-07,0,0,0,0.001525854,0,0.001716228,0,0.00182568,0,0,0.001826173,0.000727441,0.000236055,0,0,0,1.27E-06,6.75E-06,0,1.36E-06,2.15E-06,0.000408687,2.26E-06,1.44E-05,0,0
FRN107A,0.179256186,0,0.014409158,0,0.000751107,0,0.025805134,0.000133527,0.001941417,9.98E-05,0,0.002733999,0.00136143,0.003018318,0,0,0,0.006352818,0,0.005495777,0,0,0,1.04E-05,0,2.56E-06,0,0,0.001042863,0.000228868,0,0.000192221,0,0.001062917,5.25E-06,1.72E-07,0.000724284,6.58E-05,0,2.18E-06,2.73E-06,0,2.41E-06,0,0,0.000327146,1.43E-05,9.43E-05,3.26E-06,0,0,0
FRN107B,0.19755299,0,0.015072875,0,0.000782702,0.002999187,0.028573145,0.000231234,0.002507421,0.003065006,0,0.003520795,0.001239088,0.004237591,0,0,0,0.006664589,0,0.006490474,0,0,0,2.16E-05,0,5.24E-05,1.70E-05,0,0.001590664,0.000284964,0,0.000292502,0,0.002621876,0,0,0.001001783,0.00014456,3.00E-05,1.36E-05,6.35E-06,0,0,0,7.03E-06,0.000679781,3.07E-05,6.09E-06,5.23E-06,0,0,0
FRN107C,0.191001082,0,0.011984523,0,0.000804823,0.002720941,0.026793755,0.000149022,0.002090356,0.002002838,0,0.002982338,0.001480355,0.003994053,0,0,0,0.006059909,0,0.006346408,0,0,0,1.21E-05,0,4.88E-05,0,0,0.001555225,0.000362528,0,0.000244329,0,0.001668416,0,0,0.0008039,0.000105447,0,1.36E-06,0,0,0,4.30E-07,0,0.000659135,1.37E-05,1.13E-05,0,4.43E-05,0,0
FRN107D,0.17905038,0,0.009525297,0,0.000781401,0.002992471,0.025962828,0.000127115,0.001869201,0.001936203,0,0.002789203,0.00116712,0.004382313,0,0,0,0.005252734,0,0.006719795,0,0,0,1.33E-05,0,6.84E-05,0,0,0.001988531,0.00051527,0,0.000241041,0,0.002006307,0,0,0.000812991,0.000124546,0,0,0,0,0,4.28E-07,0,0.000732949,1.64E-05,4.48E-06,0,0,0,0
