Experiment_code,Modulated_component,temperature/ oC,residence_time/ s,[NaOH]/ M,A[NaOH]/ M,per[NaOH]/ s,ph[NaOH]/ rad,[CaCl2]/ M,A[CaCl2]/ M,per[CaCl2]/ s,ph[CaCl2]/ rad,[C=O]/ M,A[C=O]/ M,per[C=O]/ s,ph[C=O]/ rad,[O=C(CO)CO]/ M,A[O=C(CO)CO]/ M,per[O=C(CO)CO]/ s,ph[O=C(CO)CO]/ rad,[OC1COC(O)CO1]/ M,A[OC1COC(O)CO1]/ M,per[OC1COC(O)CO1]/ s,ph[OC1COC(O)CO1]/ rad,[O=C(CO)[C@H](O)CO]/ M,A[O=C(CO)[C@H](O)CO]/ M,per[O=C(CO)[C@H](O)CO]/ s,ph[O=C(CO)[C@H](O)CO]/ rad,[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ M,A[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ M,per[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ s,ph[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ rad
FRN051A,None,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN051B,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,960,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN055B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,120,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN059A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN059B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN060A,None,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN060B,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,480,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN061A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN061B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN062A,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,120,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN062B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN062C,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN062D,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,480,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN063A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN063B,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN063C,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN063D,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN063E,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067A,None,21,120,0.03,0,0,0,0.0015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067B,None,21,120,0.03,0,0,0,0.003,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067C,None,21,120,0.03,0,0,0,0.006,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067D,None,21,120,0.03,0,0,0,0.012,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067E,None,21,120,0.03,0,0,0,0.024,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067F,None,21,120,0.03,0,0,0,0.048,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067G,None,21,120,0.003,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067H,None,21,120,0.006,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067I,None,21,120,0.012,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067J,None,21,120,0.024,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067K,None,21,120,0.048,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN067L,None,21,120,0.096,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN071A,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,120,0
FRN071B,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,180,0
FRN071C,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,240,0
FRN071D,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,300,0
FRN077A,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,120,0,0,0,0,0,0,0,0,0
FRN077B,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,180,0,0,0,0,0,0,0,0,0
FRN077C,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,240,0,0,0,0,0,0,0,0,0
FRN077D,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,300,0,0,0,0,0,0,0,0,0
FRN087A,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,120,0,0,0,0,0
FRN087B,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,180,0,0,0,0,0
FRN087C,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,240,0,0,0,0,0
FRN087D,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,300,0,0,0,0,0
FRN087E,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0
FRN088A,O=C(CO)CO,21,120,0.005,0,0,0,0.0025,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN088B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN088C,O=C(CO)CO,21,120,0.05,0,0,0,0.025,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN089A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN089B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN089C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.3,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN089D,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.4,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN090A,O=C(CO)CO,21,120,0.005,0,0,0,0.0025,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN090B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN090C,O=C(CO)CO,21,120,0.04,0,0,0,0.02,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN090D,O=C(CO)CO,21,120,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN091,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN092A,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,960,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN092B,O=C(CO)CO,21,60,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,120,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN093A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.005,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN093B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.01,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN093C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN094A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.0025,0,0,0,0,0,0,0,0,0,0,0
FRN094B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.005,0,0,0,0,0,0,0,0,0,0,0
FRN094C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.025,0,0,0,0,0,0,0,0,0,0,0
FRN097A,None,21,120,0.0025,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097B,None,21,120,0.005,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097C,None,21,120,0.01,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097D,None,21,120,0.015,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097E,None,21,120,0.02,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097F,None,21,120,0.0025,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097G,None,21,120,0.005,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097H,None,21,120,0.01,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097I,None,21,120,0.015,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097J,None,21,120,0.02,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097K,None,21,120,0.0025,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097L,None,21,120,0.005,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097M,None,21,120,0.01,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097N,None,21,120,0.015,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN097O,None,21,120,0.02,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098A,None,21,120,0.0025,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098B,None,21,120,0.005,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098C,None,21,120,0.01,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098D,None,21,120,0.015,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098E,None,21,120,0.02,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098F,None,21,120,0.0025,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098G,None,21,120,0.005,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098H,None,21,120,0.01,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098I,None,21,120,0.015,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN098J,None,21,120,0.02,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099A,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099B,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099C,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099D,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099E,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099F,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN099G,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN100A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
FRN100B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.005,0,0,0,0,0,0,0
FRN100C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.025,0,0,0,0,0,0,0
FRN103,O=C(CO)CO,21,120,0.01,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN104A,O=C(CO)CO,21,120,0.0025,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN104B,O=C(CO)CO,21,120,0.0025,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN105A,O=C(CO)CO,21,120,0.02,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN105B,O=C(CO)CO,21,120,0.02,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN106A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.005,0,0,0,0,0,0,0,0,0,0,0
FRN106B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.01,0,0,0,0,0,0,0,0,0,0,0
FRN106C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.015,0,0,0,0,0,0,0,0,0,0,0
FRN106D,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.02,0,0,0,0,0,0,0,0,0,0,0
FRN106E,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.025,0,0,0,0,0,0,0,0,0,0,0
FRN107A,None,10,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN107B,None,15,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN107C,None,30,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRN107D,None,40,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
